year,location,crop,season,soil_type,soil_awc_mm,duration_days,rainfall_tot_mm,effective_rain_mm,etc_mm,irrigation_supply_ratio,water_deficit_ratio,irrigation_applied_m3_ha,max_dry_spell_days,extreme_heat_days,mean_temp_c,mean_solar_rad_mj,gdd,yield_quintal_ha,yield_kg_ha
2014,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1368.3,850.4,311.2,1.0,0.0,0.0,105,14,23.32,20.87,1398.3,25.2,2520.0
2014,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1368.3,850.4,311.2,0.0,0.0,0.0,105,14,23.32,20.87,1398.3,24.51,2451.0
2014,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1368.3,850.4,311.2,0.5,0.0,0.0,105,14,23.32,20.87,1398.3,25.2,2520.0
2014,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1368.3,850.4,311.2,1.0,0.0,0.0,105,14,23.32,20.87,1398.3,25.2,2520.0
2014,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1368.3,850.4,311.2,0.0,0.0,0.0,105,14,23.32,20.87,1398.3,22.47,2247.0
2014,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1368.3,850.4,311.2,0.5,0.0,38.5,105,14,23.32,20.87,1398.3,23.71,2371.0
2014,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1368.3,850.4,311.2,1.0,0.0,77.0,105,14,23.32,20.87,1398.3,24.07,2407.0
2014,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1371.2,850.4,321.8,0.0,0.0,0.0,110,18,23.59,21.02,1494.5,46.99,4699.0
2014,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1371.2,850.4,321.8,0.5,0.0,0.0,110,18,23.59,21.02,1494.5,41.86,4186.0
2014,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1371.2,850.4,321.8,1.0,0.0,0.0,110,18,23.59,21.02,1494.5,46.68,4668.0
2014,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1371.2,850.4,321.8,0.0,0.0,0.0,110,18,23.59,21.02,1494.5,45.1,4510.0
2014,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1371.2,850.4,321.8,0.5,0.0,0.0,110,18,23.59,21.02,1494.5,45.93,4593.0
2014,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1371.2,850.4,321.8,1.0,0.0,0.0,110,18,23.59,21.02,1494.5,50.91,5091.0
2014,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1371.2,850.4,321.8,0.0,0.0,0.0,110,18,23.59,21.02,1494.5,41.19,4119.0
2014,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1371.2,850.4,321.8,0.5,0.0,0.0,110,18,23.59,21.02,1494.5,42.17,4217.0
2014,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1371.2,850.4,321.8,1.0,0.0,0.0,110,18,23.59,21.02,1494.5,35.79,3579.0
2014,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,98.2,49.8,262.4,0.0,0.81,0.0,100,11,23.12,20.53,1311.5,4.4,440.0
2014,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,98.2,49.8,262.4,0.5,0.507,1325.0,100,11,23.12,20.53,1311.5,12.07,1207.0
2014,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,98.2,49.8,262.4,1.0,0.204,2650.0,100,11,23.12,20.53,1311.5,17.59,1759.0
2014,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,98.2,49.8,262.4,0.0,0.81,0.0,100,11,23.12,20.53,1311.5,8.83,883.0
2014,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,98.2,49.8,262.4,0.5,0.519,1275.0,100,11,23.12,20.53,1311.5,13.95,1395.0
2014,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,98.2,49.8,262.4,1.0,0.227,2550.0,100,11,23.12,20.53,1311.5,19.54,1954.0
2014,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,98.2,49.8,262.4,0.0,0.81,0.0,100,11,23.12,20.53,1311.5,5.14,514.0
2014,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,98.2,49.8,262.4,0.5,0.484,1425.0,100,11,23.12,20.53,1311.5,12.69,1269.0
2014,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,98.2,49.8,262.4,1.0,0.159,2850.0,100,11,23.12,20.53,1311.5,19.43,1943.0
2014,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,98.2,49.8,286.1,0.0,0.826,0.0,105,14,23.32,20.87,1398.3,11.17,1117.0
2014,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,98.2,49.8,286.1,0.5,0.526,1429.0,105,14,23.32,20.87,1398.3,16.7,1670.0
2014,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,98.2,49.8,286.1,1.0,0.226,2858.0,105,14,23.32,20.87,1398.3,22.95,2295.0
2014,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,98.2,49.8,286.1,0.0,0.826,0.0,105,14,23.32,20.87,1398.3,9.84,984.0
2014,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,98.2,49.8,286.1,0.5,0.539,1369.0,105,14,23.32,20.87,1398.3,18.09,1809.0
2014,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,98.2,49.8,286.1,1.0,0.252,2738.0,105,14,23.32,20.87,1398.3,21.46,2146.0
2014,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,98.2,49.8,286.1,0.0,0.826,0.0,105,14,23.32,20.87,1398.3,10.4,1040.0
2014,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,98.2,49.8,286.1,0.5,0.501,1549.0,105,14,23.32,20.87,1398.3,13.53,1353.0
2014,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,98.2,49.8,286.1,1.0,0.176,3098.0,105,14,23.32,20.87,1398.3,21.21,2121.0
2015,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,976.4,577.4,530.1,0.0,0.0,0.0,58,29,24.88,21.85,2455.1,21.32,2132.0
2015,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,976.4,577.4,530.1,0.5,0.0,646.5,58,29,24.88,21.85,2455.1,23.25,2325.0
2015,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,976.4,577.4,530.1,1.0,0.0,1293.0,58,29,24.88,21.85,2455.1,22.41,2241.0
2015,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,976.4,577.4,530.1,0.0,0.0,0.0,58,29,24.88,21.85,2455.1,24.38,2438.0
2015,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,976.4,577.4,530.1,0.5,0.0,516.5,58,29,24.88,21.85,2455.1,21.61,2161.0
2015,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,976.4,577.4,530.1,1.0,0.0,1033.0,58,29,24.88,21.85,2455.1,23.34,2334.0
2015,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,976.4,577.4,530.1,0.0,0.0,0.0,58,29,24.88,21.85,2455.1,23.23,2323.0
2015,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,976.4,577.4,530.1,0.5,0.0,906.5,58,29,24.88,21.85,2455.1,22.76,2276.0
2015,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,976.4,577.4,530.1,1.0,0.0,1813.0,58,29,24.88,21.85,2455.1,21.96,2196.0
2015,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,847.5,499.0,341.7,0.0,0.0,0.0,58,6,22.85,20.74,1349.8,22.64,2264.0
2015,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,847.5,499.0,341.7,0.5,0.0,555.0,58,6,22.85,20.74,1349.8,24.17,2417.0
2015,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,847.5,499.0,341.7,1.0,0.0,1110.0,58,6,22.85,20.74,1349.8,22.15,2215.0
2015,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,847.5,499.0,341.7,0.0,0.0,0.0,58,6,22.85,20.74,1349.8,24.68,2468.0
2015,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,847.5,499.0,341.7,0.5,0.0,480.0,58,6,22.85,20.74,1349.8,23.58,2358.0
2015,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,847.5,499.0,341.7,1.0,0.0,960.0,58,6,22.85,20.74,1349.8,24.79,2479.0
2015,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,847.5,499.0,341.7,0.0,0.0,0.0,58,6,22.85,20.74,1349.8,23.35,2335.0
2015,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,847.5,499.0,341.7,0.5,0.0,705.0,58,6,22.85,20.74,1349.8,21.67,2167.0
2015,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,847.5,499.0,341.7,1.0,0.0,1410.0,58,6,22.85,20.74,1349.8,22.8,2280.0
2015,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,892.8,526.9,353.8,0.0,0.0,0.0,58,10,23.19,20.9,1451.3,51.45,5145.0
2015,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,892.8,526.9,353.8,0.5,0.0,428.5,58,10,23.19,20.9,1451.3,52.5,5250.0
2015,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,892.8,526.9,353.8,1.0,0.0,857.0,58,10,23.19,20.9,1451.3,53.08,5308.0
2015,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,892.8,526.9,353.8,0.0,0.0,0.0,58,10,23.19,20.9,1451.3,56.56,5656.0
2015,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,892.8,526.9,353.8,0.5,0.0,336.5,58,10,23.19,20.9,1451.3,54.19,5419.0
2015,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,892.8,526.9,353.8,1.0,0.0,673.0,58,10,23.19,20.9,1451.3,54.55,5455.0
2015,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,892.8,526.9,353.8,0.0,0.0,0.0,58,10,23.19,20.9,1451.3,42.52,4252.0
2015,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,892.8,526.9,353.8,0.5,0.0,611.5,58,10,23.19,20.9,1451.3,48.8,4880.0
2015,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,892.8,526.9,353.8,1.0,0.0,1223.0,58,10,23.19,20.9,1451.3,50.38,5038.0
2015,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,74.3,42.6,273.5,0.0,0.844,0.0,58,6,22.67,20.65,1266.8,7.07,707.0
2015,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,74.3,42.6,273.5,0.5,0.521,1474.0,58,6,22.67,20.65,1266.8,12.82,1282.0
2015,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,74.3,42.6,273.5,1.0,0.197,2948.0,58,6,22.67,20.65,1266.8,16.6,1660.0
2015,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,74.3,42.6,273.5,0.0,0.844,0.0,58,6,22.67,20.65,1266.8,6.8,680.0
2015,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,74.3,42.6,273.5,0.5,0.532,1424.0,58,6,22.67,20.65,1266.8,12.29,1229.0
2015,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,74.3,42.6,273.5,1.0,0.219,2848.0,58,6,22.67,20.65,1266.8,17.46,1746.0
2015,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,74.3,42.6,273.5,0.0,0.844,0.0,58,6,22.67,20.65,1266.8,4.64,464.0
2015,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,74.3,42.6,273.5,0.5,0.499,1574.0,58,6,22.67,20.65,1266.8,10.24,1024.0
2015,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,74.3,42.6,273.5,1.0,0.154,3148.0,58,6,22.67,20.65,1266.8,17.59,1759.0
2015,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,74.6,42.6,298.8,0.0,0.857,0.0,58,6,22.85,20.74,1349.8,10.62,1062.0
2015,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,74.6,42.6,298.8,0.5,0.537,1595.0,58,6,22.85,20.74,1349.8,17.06,1706.0
2015,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,74.6,42.6,298.8,1.0,0.217,3190.0,58,6,22.85,20.74,1349.8,19.32,1932.0
2015,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,74.6,42.6,298.8,0.0,0.857,0.0,58,6,22.85,20.74,1349.8,11.88,1188.0
2015,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,74.6,42.6,298.8,0.5,0.549,1535.0,58,6,22.85,20.74,1349.8,16.91,1691.0
2015,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,74.6,42.6,298.8,1.0,0.241,3070.0,58,6,22.85,20.74,1349.8,22.92,2292.0
2015,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,74.6,42.6,298.8,0.0,0.857,0.0,58,6,22.85,20.74,1349.8,9.13,913.0
2015,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,74.6,42.6,298.8,0.5,0.513,1715.0,58,6,22.85,20.74,1349.8,15.73,1573.0
2015,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,74.6,42.6,298.8,1.0,0.169,3430.0,58,6,22.85,20.74,1349.8,22.39,2239.0
2016,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2182.1,1373.4,474.2,0.0,0.0,0.0,93,55,25.97,22.1,2635.1,22.7,2270.0
2016,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2182.1,1373.4,474.2,0.5,0.0,528.5,93,55,25.97,22.1,2635.1,23.1,2310.0
2016,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2182.1,1373.4,474.2,1.0,0.0,1057.0,93,55,25.97,22.1,2635.1,22.11,2211.0
2016,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2182.1,1373.4,474.2,0.0,0.0,0.0,93,55,25.97,22.1,2635.1,23.09,2309.0
2016,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2182.1,1373.4,474.2,0.5,0.0,398.5,93,55,25.97,22.1,2635.1,22.07,2207.0
2016,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2182.1,1373.4,474.2,1.0,0.0,797.0,93,55,25.97,22.1,2635.1,22.81,2281.0
2016,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2182.1,1373.4,474.2,0.0,0.0,0.0,93,55,25.97,22.1,2635.1,21.34,2134.0
2016,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2182.1,1373.4,474.2,0.5,0.0,788.5,93,55,25.97,22.1,2635.1,18.46,1846.0
2016,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2182.1,1373.4,474.2,1.0,0.0,1577.0,93,55,25.97,22.1,2635.1,19.49,1949.0
2016,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,2084.0,1317.1,287.0,0.0,0.0,0.0,61,27,24.34,21.0,1506.2,24.27,2427.0
2016,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,2084.0,1317.1,287.0,0.5,0.0,0.0,61,27,24.34,21.0,1506.2,23.6,2360.0
2016,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,2084.0,1317.1,287.0,1.0,0.0,0.0,61,27,24.34,21.0,1506.2,22.82,2282.0
2016,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,2084.0,1317.1,287.0,0.0,0.0,0.0,61,27,24.34,21.0,1506.2,23.85,2385.0
2016,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,2084.0,1317.1,287.0,0.5,0.0,0.0,61,27,24.34,21.0,1506.2,24.91,2491.0
2016,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,2084.0,1317.1,287.0,1.0,0.0,0.0,61,27,24.34,21.0,1506.2,24.37,2437.0
2016,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,2084.0,1317.1,287.0,0.0,0.0,0.0,61,27,24.34,21.0,1506.2,21.53,2153.0
2016,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,2084.0,1317.1,287.0,0.5,0.0,0.0,61,27,24.34,21.0,1506.2,20.94,2094.0
2016,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,2084.0,1317.1,287.0,1.0,0.0,0.0,61,27,24.34,21.0,1506.2,21.85,2185.0
2016,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,2161.5,1367.6,295.2,0.0,0.0,0.0,61,32,24.57,21.26,1602.6,46.8,4680.0
2016,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,2161.5,1367.6,295.2,0.5,0.0,0.0,61,32,24.57,21.26,1602.6,43.97,4397.0
2016,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,2161.5,1367.6,295.2,1.0,0.0,0.0,61,32,24.57,21.26,1602.6,45.97,4597.0
2016,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,2161.5,1367.6,295.2,0.0,0.0,0.0,61,32,24.57,21.26,1602.6,46.59,4659.0
2016,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,2161.5,1367.6,295.2,0.5,0.0,0.0,61,32,24.57,21.26,1602.6,44.5,4450.0
2016,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,2161.5,1367.6,295.2,1.0,0.0,0.0,61,32,24.57,21.26,1602.6,46.58,4658.0
2016,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,2161.5,1367.6,295.2,0.0,0.0,0.0,61,32,24.57,21.26,1602.6,44.69,4469.0
2016,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,2161.5,1367.6,295.2,0.5,0.0,0.0,61,32,24.57,21.26,1602.6,39.57,3957.0
2016,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,2161.5,1367.6,295.2,1.0,0.0,0.0,61,32,24.57,21.26,1602.6,40.9,4090.0
2016,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,10.2,0.0,276.5,0.0,1.0,0.0,61,22,24.09,20.74,1409.5,4.92,492.0
2016,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,10.2,0.0,276.5,0.5,0.598,1854.0,61,22,24.09,20.74,1409.5,10.36,1036.0
2016,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,10.2,0.0,276.5,1.0,0.195,3708.0,61,22,24.09,20.74,1409.5,17.41,1741.0
2016,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,10.2,0.0,276.5,0.0,1.0,0.0,61,22,24.09,20.74,1409.5,6.91,691.0
2016,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,10.2,0.0,276.5,0.5,0.608,1804.0,61,22,24.09,20.74,1409.5,9.56,956.0
2016,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,10.2,0.0,276.5,1.0,0.217,3608.0,61,22,24.09,20.74,1409.5,18.19,1819.0
2016,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,10.2,0.0,276.5,0.0,1.0,0.0,61,22,24.09,20.74,1409.5,4.54,454.0
2016,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,10.2,0.0,276.5,0.5,0.576,1954.0,61,22,24.09,20.74,1409.5,8.44,844.0
2016,pune,Gram,Rabi / Late Kharif,Light Loam (Sandy Loam),140.0,100,10.2,0.0,276.5,1.0,0.152,3908.0,61,22,24.09,20.74,1409.5,17.16,1716.0
2016,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,10.2,0.0,301.5,0.0,1.0,0.0,61,27,24.34,21.0,1506.2,8.25,825.0
2016,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,10.2,0.0,301.5,0.5,0.607,1972.5,61,27,24.34,21.0,1506.2,14.57,1457.0
2016,pune,Jowar,Kharif / Rabi,Medium Black (Vertisol),180.0,105,10.2,0.0,301.5,1.0,0.215,3945.0,61,27,24.34,21.0,1506.2,22.12,2212.0
2016,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,10.2,0.0,301.5,0.0,1.0,0.0,61,27,24.34,21.0,1506.2,8.58,858.0
2016,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,10.2,0.0,301.5,0.5,0.619,1912.5,61,27,24.34,21.0,1506.2,15.97,1597.0
2016,pune,Jowar,Kharif / Rabi,Deep Black (Heavy Vertisol),200.0,105,10.2,0.0,301.5,1.0,0.239,3825.0,61,27,24.34,21.0,1506.2,23.51,2351.0
2016,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,10.2,0.0,301.5,0.0,1.0,0.0,61,27,24.34,21.0,1506.2,7.37,737.0
2016,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,10.2,0.0,301.5,0.5,0.584,2092.5,61,27,24.34,21.0,1506.2,13.93,1393.0
2016,pune,Jowar,Kharif / Rabi,Light Loam (Sandy Loam),140.0,105,10.2,0.0,301.5,1.0,0.167,4185.0,61,27,24.34,21.0,1506.2,22.06,2206.0
2017,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2039.8,1291.2,487.6,0.0,0.0,0.0,131,46,25.56,22.63,2567.7,23.18,2318.0
2017,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2039.8,1291.2,487.6,0.5,0.0,171.0,131,46,25.56,22.63,2567.7,22.31,2231.0
2017,pune,Cotton,Kharif,Medium Black (Vertisol),180.0,165,2039.8,1291.2,487.6,1.0,0.0,342.0,131,46,25.56,22.63,2567.7,20.76,2076.0
2017,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2039.8,1291.2,487.6,0.0,0.0,0.0,131,46,25.56,22.63,2567.7,23.51,2351.0
2017,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2039.8,1291.2,487.6,0.5,0.0,41.0,131,46,25.56,22.63,2567.7,25.57,2557.0
2017,pune,Cotton,Kharif,Deep Black (Heavy Vertisol),200.0,165,2039.8,1291.2,487.6,1.0,0.0,82.0,131,46,25.56,22.63,2567.7,24.68,2468.0
2017,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2039.8,1291.2,487.6,0.0,0.0,0.0,131,46,25.56,22.63,2567.7,19.99,1999.0
2017,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2039.8,1291.2,487.6,0.5,0.0,431.0,131,46,25.56,22.63,2567.7,22.67,2267.0
2017,pune,Cotton,Kharif,Light Loam (Sandy Loam),140.0,165,2039.8,1291.2,487.6,1.0,0.0,862.0,131,46,25.56,22.63,2567.7,19.46,1946.0
2017,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1845.7,1177.7,305.8,0.0,0.0,0.0,105,19,23.94,22.02,1463.8,24.05,2405.0
2017,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1845.7,1177.7,305.8,0.5,0.0,0.0,105,19,23.94,22.02,1463.8,22.4,2240.0
2017,pune,Soybean,Kharif,Medium Black (Vertisol),180.0,105,1845.7,1177.7,305.8,1.0,0.0,0.0,105,19,23.94,22.02,1463.8,22.05,2205.0
2017,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1845.7,1177.7,305.8,0.0,0.0,0.0,105,19,23.94,22.02,1463.8,25.2,2520.0
2017,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1845.7,1177.7,305.8,0.5,0.0,0.0,105,19,23.94,22.02,1463.8,25.2,2520.0
2017,pune,Soybean,Kharif,Deep Black (Heavy Vertisol),200.0,105,1845.7,1177.7,305.8,1.0,0.0,0.0,105,19,23.94,22.02,1463.8,24.82,2482.0
2017,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1845.7,1177.7,305.8,0.0,0.0,0.0,105,19,23.94,22.02,1463.8,20.78,2078.0
2017,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1845.7,1177.7,305.8,0.5,0.0,0.0,105,19,23.94,22.02,1463.8,23.21,2321.0
2017,pune,Soybean,Kharif,Light Loam (Sandy Loam),140.0,105,1845.7,1177.7,305.8,1.0,0.0,0.0,105,19,23.94,22.02,1463.8,22.02,2202.0
2017,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1863.3,1187.6,318.2,0.0,0.0,0.0,110,24,24.19,22.23,1561.4,43.76,4376.0
2017,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1863.3,1187.6,318.2,0.5,0.0,0.0,110,24,24.19,22.23,1561.4,45.96,4596.0
2017,pune,Maize,Kharif,Medium Black (Vertisol),180.0,110,1863.3,1187.6,318.2,1.0,0.0,0.0,110,24,24.19,22.23,1561.4,44.79,4479.0
2017,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1863.3,1187.6,318.2,0.0,0.0,0.0,110,24,24.19,22.23,1561.4,47.14,4714.0
2017,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1863.3,1187.6,318.2,0.5,0.0,0.0,110,24,24.19,22.23,1561.4,48.72,4872.0
2017,pune,Maize,Kharif,Deep Black (Heavy Vertisol),200.0,110,1863.3,1187.6,318.2,1.0,0.0,0.0,110,24,24.19,22.23,1561.4,45.06,4506.0
2017,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1863.3,1187.6,318.2,0.0,0.0,0.0,110,24,24.19,22.23,1561.4,36.07,3607.0
2017,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1863.3,1187.6,318.2,0.5,0.0,0.0,110,24,24.19,22.23,1561.4,42.82,4282.0
2017,pune,Maize,Kharif,Light Loam (Sandy Loam),140.0,110,1863.3,1187.6,318.2,1.0,0.0,0.0,110,24,24.19,22.23,1561.4,38.96,3896.0
2017,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,273.6,161.9,254.6,0.0,0.364,0.0,100,14,23.63,21.79,1362.9,13.78,1378.0
2017,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,273.6,161.9,254.6,0.5,0.193,726.5,100,14,23.63,21.79,1362.9,17.99,1799.0
2017,pune,Gram,Rabi / Late Kharif,Medium Black (Vertisol),180.0,100,273.6,161.9,254.6,1.0,0.022,1453.0,100,14,23.63,21.79,1362.9,20.95,2095.0
2017,pune,Gram,Rabi / Late Kharif,Deep Black (Heavy Vertisol),200.0,100,273.6,161.9,254.6,0.0,0.364,0.0,100,14,23.63,21.79,1362.9,16.13,1613.0
